g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
7.240641055700531,0.0006235812230550454,3.710974931716919,0.0,2.402642011642456,0.3,0.0,0.7
0.22540916004800055,1.7587591327081416e-05,6.286430835723877,0.0,4.12681245803833,0.3625,0.0,0.6375
1.5180331390722024,0.0006072911080272242,2.717338800430298,0.0,2.2051444053649902,0.475,0.0,0.525
2.20011211529732,0.0009850940318442936,2.696732997894287,0.0,2.1492295265197754,0.3925,0.0,0.6075
9.176929809070488,0.0008858944341989159,1.773277997970581,0.0,4.217349529266357,0.6,0.0,0.4
11.172386390646206,2.6047536122896123e-06,6.1286301612854,0.0,2.6991190910339355,0.185,0.0,0.815
2.1653278639924576,0.0006140894070117161,3.675351619720459,0.0,2.88315749168396,0.4,0.0,0.6
6.4542362248093275,0.0006742474429753193,4.499668121337891,0.0,3.6379714012145996,0.6025,0.0,0.3975
2.8430883841513133,0.00021775205678349502,3.042747974395752,0.0,4.161679744720459,0.675,0.0,0.325
0.6101308452725913,0.0009395719396745543,2.026360034942627,0.0,4.25820779800415,0.63,0.0,0.37
7.321963872960093,9.778046118551552e-05,2.4518611431121826,0.0,3.9714889526367188,0.7175,0.0,0.2825
8.26500384264004,0.0007604588489283977,4.030850887298584,0.0,4.89948844909668,0.36,0.0,0.64
6.345831448459142,0.00018076452150548333,2.416187047958374,26.696319580078125,3.3842201232910156,0.5125,0.1875,0.3
6.191950571267874,0.0010891625341524303,5.032664775848389,4.71400785446167,6.900590896606445,0.415,0.3075,0.2775
2.53835687197712,0.0010761869076124865,3.226783514022827,2.444746255874634,3.1973087787628174,0.3625,0.16,0.4775
9.448837621176953,0.0011292642439814245,2.823254108428955,23.367847442626953,2.647242307662964,0.3975,0.16,0.4425
4.749009168054405,0.0001791418630362548,3.102750301361084,22.534894943237305,5.1948137283325195,0.435,0.2875,0.2775
3.268752871503689,0.0007755630066604242,4.220541477203369,4.480743885040283,5.890718936920166,0.27,0.17,0.56
5.169024479413081,0.0005675412949086118,5.415711402893066,20.152803421020508,4.408940315246582,0.245,0.41,0.345
11.848378705154479,0.0006823602329872755,3.390381336212158,30.915525436401367,2.8135855197906494,0.3475,0.23,0.4225
3.305898576612876,0.0007958282204430072,3.6149299144744873,12.52306079864502,3.5301241874694824,0.365,0.1925,0.4425
6.6092399330091,0.001406907650908087,5.0199689865112305,11.673215866088867,3.312087059020996,0.3775,0.265,0.3575
14.651828364697092,0.00021697126815034163,6.469429969787598,20.543893814086914,3.5728516578674316,0.3425,0.215,0.4425
4.656729295922844,0.001072474270031717,3.8562114238739014,31.390228271484375,2.4850263595581055,0.3425,0.15,0.5075
5.286027233758828,0.00026437752164949866,4.026889324188232,5.836369514465332,2.4991140365600586,0.4,0.165,0.435
8.171165669933467,0.0006392085651602919,4.938014030456543,5.528497219085693,5.1191487312316895,0.4525,0.22,0.3275
3.554044491015461,0.00013231342358144423,3.4818472862243652,1.4995478391647339,4.0397820472717285,0.355,0.18,0.465
2.1495984811883444,0.000599216658029961,3.687979221343994,10.329916954040527,5.647452354431152,0.365,0.1975,0.4375
1.30931278303487,0.00012547331673968447,5.933149337768555,17.33834457397461,6.258996963500977,0.475,0.18,0.345
3.703077793217626,0.0013210566853823465,3.703404664993286,34.87767791748047,5.178900241851807,0.3425,0.335,0.3225
12.054956310237209,0.0010734575312504873,3.2058894634246826,0.9561394453048706,4.838665008544922,0.4425,0.3425,0.215
6.395722518300061,0.00026596729681426895,5.553818225860596,24.068830490112305,4.582708835601807,0.3875,0.285,0.3275
2.425605533898025,0.00016147612001950936,6.454110145568848,36.2295036315918,4.575058937072754,0.45,0.2,0.35
3.920513968746723,0.0010666802169028637,4.869399547576904,12.52450942993164,5.260951995849609,0.2775,0.4575,0.265
5.725351180194232,0.0010045063828066714,4.364739894866943,4.173083782196045,3.3964767456054688,0.325,0.3,0.375
1.9568384786011892,0.0001018544790784359,3.0326778888702393,1.5987695455551147,2.44964599609375,0.375,0.19,0.435
5.440882001093857,0.00017469792410022345,4.9386725425720215,13.114666938781738,4.735159873962402,0.4725,0.18,0.3475
5.605441531272204,0.0007180523664698928,3.408743381500244,11.215008735656738,5.304115295410156,0.405,0.2425,0.3525
7.104924535300156,8.383340745415915e-05,2.9146392345428467,29.164823532104492,4.869076251983643,0.4375,0.2175,0.345
3.584627168494939,0.0006531387331548404,3.8244144916534424,13.214801788330078,6.625356197357178,0.2975,0.3875,0.315
3.1459093414442814,0.0005567646804436717,4.755618095397949,20.212921142578125,3.1035335063934326,0.4225,0.195,0.3825
3.625157122701744,6.015722070925035e-05,2.9667558670043945,11.49647045135498,4.4525041580200195,0.5525,0.15,0.2975
2.817591973226979,0.00038455743137869736,5.97584867477417,11.86611557006836,1.975042700767517,0.205,0.22,0.575
2.046073686297912,0.0003078435768482468,6.701045036315918,6.990492820739746,2.3943965435028076,0.2125,0.195,0.5925
1.9741373019003159,0.00023885987702290836,4.88355016708374,5.387212753295898,3.684617042541504,0.395,0.195,0.41
10.068638906798528,0.00025306761009446084,3.285567045211792,1.1688789129257202,3.2594165802001953,0.3625,0.2975,0.34
4.497167659965664,0.0001300903433512165,2.7411293983459473,10.1613130569458,6.18580436706543,0.365,0.2075,0.4275
2.461027679456569,0.0008225616128554027,3.8962676525115967,20.307703018188477,5.691903114318848,0.285,0.515,0.2
3.016307048056678,0.0013843698849489914,3.7745368480682373,8.654129028320312,2.362642765045166,0.375,0.175,0.45
4.140501858587957,0.0002343059459851533,4.8533477783203125,41.53590393066406,4.768050670623779,0.26,0.4475,0.2925
3.7230917789840903,0.0013903357976896172,4.400415420532227,15.25335693359375,4.90159273147583,0.5225,0.15,0.3275
9.147847261371444,0.0014516380502718502,4.9405951499938965,24.09107780456543,3.955124616622925,0.35,0.205,0.445
10.834585858223383,0.0001869700987733997,2.279980182647705,6.816372394561768,6.9245924949646,0.58,0.2225,0.1975
5.441052111818842,0.000617274414237701,3.421260118484497,19.669824600219727,4.490894794464111,0.36,0.29,0.35
1.0962091152773614,8.296082699357362e-05,4.422905921936035,67.28801727294922,2.6046812534332275,0.2925,0.3075,0.4
7.011487889626302,0.0002541203516027923,6.6742844581604,3.5881166458129883,6.058442115783691,0.38,0.1575,0.4625
12.80676045213983,0.00039087342404554783,5.500609397888184,62.82102584838867,4.098753929138184,0.33,0.42,0.25
10.58600011966306,0.0008165626948985284,6.183675289154053,45.25148010253906,4.190386772155762,0.1875,0.55,0.2625
3.6265600340422623,0.001157304501252158,3.391671895980835,32.783626556396484,5.7191925048828125,0.35,0.265,0.385
4.7726043239383875,0.0009175722683089354,3.798736095428467,41.825382232666016,3.666343927383423,0.495,0.16,0.345
1.0672926190964096,0.00048128727828749326,3.2821342945098877,7.068933010101318,3.636385679244995,0.3575,0.3025,0.34
0.17137669712541367,0.0007181177097491435,4.31460428237915,2.0690011978149414,2.997068405151367,0.2725,0.185,0.5425
3.3906687707038867,0.0009432751291474671,3.5255470275878906,6.92183256149292,4.263922214508057,0.3125,0.24,0.4475
7.116018023950017,0.00046238325046552405,4.492533206939697,0.8379164934158325,2.5041000843048096,0.33,0.235,0.435
11.655876498301563,0.0006538481693781731,4.15669059753418,57.406864166259766,3.464557647705078,0.295,0.39,0.315
7.075794083855698,0.00023736983987841223,3.3648264408111572,23.982410430908203,3.955230474472046,0.43,0.205,0.365
4.845221534114412,8.641575390264926e-05,6.793553352355957,29.75615692138672,6.115353107452393,0.3575,0.165,0.4775
13.409863013674173,0.0010425869351096775,6.221157073974609,43.152408599853516,6.171278476715088,0.42,0.1775,0.4025
3.1535000522136505,0.0005307731366648992,5.711080074310303,13.135659217834473,6.334390163421631,0.475,0.3075,0.2175
3.913596496394521,5.115654058456265e-05,3.9307398796081543,29.802900314331055,3.879917621612549,0.2575,0.43,0.3125
7.580135449544484,0.0006232037681727871,7.559891223907471,33.07838439941406,6.276829719543457,0.25,0.46,0.29
1.656082955378878,0.000159215171272081,5.195797443389893,6.42084264755249,4.814151287078857,0.2925,0.475,0.2325
5.382107517104087,0.00012349420484747037,3.630378484725952,19.436676025390625,3.1678621768951416,0.435,0.195,0.37
1.8085097743930103,4.805504417597583e-05,5.853656768798828,33.038917541503906,5.85159158706665,0.1775,0.6425,0.18
1.7719139823977983,0.0003500728613679552,5.465536117553711,39.97730255126953,2.2605836391448975,0.185,0.265,0.55
3.042768651474078,0.00019631563241269873,5.196363925933838,35.077308654785156,4.51526403427124,0.205,0.4325,0.3625
10.282388047814779,0.0006268586274197043,2.282850980758667,13.733086585998535,3.5886714458465576,0.5,0.16,0.34
7.634875193455434,8.745839211052256e-05,3.6072998046875,9.746464729309082,3.652432918548584,0.44,0.2725,0.2875
0.9386393518076382,0.00024897310623899605,3.823831081390381,3.037876605987549,3.3689448833465576,0.3525,0.1725,0.475
9.885436335947528,0.000633925487571562,2.2727620601654053,34.13584518432617,3.0618371963500977,0.505,0.1675,0.3275
8.001465092335152,0.0007571728772613788,3.111443281173706,8.501628875732422,3.886828899383545,0.355,0.2325,0.4125
1.4386808636980588,0.000279325256476808,7.341481685638428,19.047609329223633,6.171745300292969,0.1775,0.5375,0.285
8.017258011163314,0.0005144554234647822,5.142293930053711,29.692134857177734,3.2425496578216553,0.2125,0.4025,0.385
2.6603287880375293,8.04552876030615e-05,2.475806951522827,5.52773904800415,5.433802127838135,0.435,0.325,0.24
3.29265511292383,0.0011741996013911878,4.100766181945801,33.199363708496094,4.997965335845947,0.4275,0.31,0.2625
6.320938114388628,0.000874046901926009,3.9972047805786133,29.18492889404297,3.960430383682251,0.315,0.1725,0.5125
6.465121540637429,6.74344674500912e-05,4.824709415435791,7.822675704956055,4.703582286834717,0.4525,0.285,0.2625
9.663628479038797,5.494264474574867e-05,4.864578723907471,14.650815963745117,2.7283859252929688,0.2825,0.2275,0.49
9.350067489072117,0.0008016597639661328,4.496594429016113,7.277812480926514,5.961186408996582,0.6175,0.18,0.2025
7.670263795786695,0.00016021109201571937,6.930911540985107,47.154014587402344,3.5456066131591797,0.2675,0.415,0.3175
6.1611921800747105,0.0007645625100848277,2.977811813354492,39.67446517944336,4.254761695861816,0.3775,0.2775,0.345
0.2925386605862343,0.00043984211477090195,4.227525234222412,4.068363666534424,4.1603851318359375,0.4975,0.19,0.3125
8.377872506029185,0.0006337480975430905,5.308602333068848,7.865659713745117,3.462266206741333,0.3175,0.3075,0.375
2.8570305799185522,0.00024440974618989347,3.856877326965332,5.973878860473633,5.99574089050293,0.3,0.4075,0.2925
12.035007502482438,0.0013074531934781969,5.498580455780029,28.47908592224121,5.564864635467529,0.42,0.24,0.34
5.157567302746778,0.00038134518459401184,2.997889995574951,22.438051223754883,3.9525301456451416,0.475,0.1675,0.3575
8.868102783686401,0.0004633281405558045,2.9953277111053467,18.243650436401367,2.154083013534546,0.35,0.1825,0.4675
3.711737679789916,0.0004542990000462129,4.957132339477539,3.896134614944458,3.97149920463562,0.385,0.3375,0.2775
1.9294787429936402,0.0009908072738973833,4.662603378295898,29.11868667602539,4.79746150970459,0.48,0.21,0.31
3.259393525298057,0.0007881109092941957,5.3802170753479,27.295366287231445,2.6320862770080566,0.39,0.2,0.41
7.848032806618665,0.0001381722526130555,5.805346488952637,27.157564163208008,5.242343425750732,0.365,0.325,0.31
0.029308583805207854,0.0005824859175207214,3.7566421031951904,28.950210571289062,2.914721965789795,0.295,0.19,0.515
3.0518358547508226,0.0004319669565314933,4.434185981750488,47.06766891479492,2.978923797607422,0.325,0.2975,0.3775
2.0465688730620912,0.00010799848628566994,2.213318347930908,30.233354568481445,6.118256092071533,0.505,0.2875,0.2075
1.1833868802801688,0.0002153951998603008,3.0405101776123047,13.74715805053711,3.6764867305755615,0.43,0.285,0.285
2.2289815681124,0.0009883314297286017,5.298972129821777,4.4228386878967285,2.514069080352783,0.3325,0.2475,0.42
7.744007358631829,0.000967464828033591,3.65462589263916,45.163902282714844,2.894489288330078,0.29,0.3375,0.3725
1.9386899188596265,0.00037461763174583343,4.649845600128174,58.44695281982422,4.456736087799072,0.3425,0.255,0.4025
8.228055851584763,3.550369722014826e-06,2.9051074981689453,5.338266849517822,6.681957244873047,0.3525,0.235,0.4125
4.370207265533422,0.0001348944942096593,5.214356899261475,28.599010467529297,5.6759724617004395,0.325,0.39,0.285
5.425830570122741,0.00014300426759964743,2.703301429748535,53.659812927246094,5.4619951248168945,0.4375,0.1825,0.38
3.5578327507023855,0.00020935472337174648,2.5723824501037598,3.5948755741119385,6.234791278839111,0.4525,0.2275,0.32
3.247579882816193,0.00023251344849830482,3.7537693977355957,0.09655874222517014,3.1482725143432617,0.365,0.1725,0.4625
4.807540339973707,0.0006409156396823028,3.158639669418335,33.49449157714844,6.394911289215088,0.3625,0.2825,0.355
2.7132591617102326,0.00011974634911971606,4.694249629974365,15.314661026000977,3.4867899417877197,0.375,0.3275,0.2975
2.8165267404557586,0.00011191733566660893,3.4269888401031494,23.84196662902832,2.591068983078003,0.3025,0.16,0.5375
10.564199395168046,0.0010026232119649447,6.557746410369873,4.279109477996826,3.4325315952301025,0.225,0.18,0.595
6.8586761042441395,7.703671250371892e-05,5.974164962768555,21.934249877929688,4.572818279266357,0.29,0.3475,0.3625
4.030964078679962,0.00046565433520424866,4.62433385848999,11.268301010131836,5.585860729217529,0.2875,0.25,0.4625
9.959651515260832,0.0011730865072503258,5.315682888031006,7.650989532470703,3.3512966632843018,0.21,0.465,0.325
9.938733221751264,0.0002255712949509711,6.261075019836426,19.259077072143555,3.542987823486328,0.2275,0.4525,0.32
0.8402179851463054,0.0008712543802995391,4.569240570068359,16.838359832763672,3.283879041671753,0.315,0.3225,0.3625
4.733455830620486,0.0006453428436963745,4.110862731933594,7.240255355834961,4.15922737121582,0.2625,0.1675,0.57
7.019654805562846,0.0009435755677731926,3.5614559650421143,20.219284057617188,4.482761383056641,0.385,0.2775,0.3375
4.9482434050292365,0.0011728092328199948,4.43162202835083,4.604788780212402,4.869677543640137,0.3175,0.33,0.3525
7.480020024642509,0.0009044003410349487,4.848836898803711,14.13726806640625,3.560793161392212,0.3175,0.2225,0.46
4.424055798889388,2.959361413178221e-05,3.5645785331726074,6.071720123291016,4.325832843780518,0.445,0.25,0.305
6.077795231177954,0.00043684625716467726,4.659510612487793,5.949456691741943,5.475998401641846,0.405,0.375,0.22
0.7881703619197048,0.0005483693861705297,5.071470737457275,34.023887634277344,2.73303484916687,0.2325,0.2625,0.505
0.8363693454729373,0.0003001273385049611,4.374321460723877,4.8913044929504395,5.159543991088867,0.3875,0.2325,0.38
10.503716485071623,0.00041310083390306223,6.069138526916504,0.8009144067764282,4.003926753997803,0.19,0.2725,0.5375
2.9124381154090284,0.0007900407856940383,4.806492328643799,47.44690704345703,4.669153690338135,0.315,0.425,0.26
5.832675598561831,0.0007989148580013022,3.958439350128174,21.643413543701172,4.3043293952941895,0.3425,0.225,0.4325
2.3435353225443465,0.0003354094242012359,1.994883418083191,15.109125137329102,6.31247091293335,0.5225,0.29,0.1875
5.629722588380308,0.00042279356230396015,4.065303802490234,20.54029655456543,5.2773356437683105,0.47,0.1525,0.3775
6.4072882735288275,0.0007525073891609025,3.272440195083618,15.60965633392334,3.596331834793091,0.4375,0.195,0.3675
7.436439455458803,0.0007347321054492336,5.15501594543457,15.752701759338379,4.810698986053467,0.24,0.4325,0.3275
2.012475899964751,0.0005559600450574583,5.048690319061279,52.243045806884766,4.227659702301025,0.425,0.235,0.34
2.790517412802919,0.0009759294739899841,4.232322692871094,5.892103672027588,4.259573936462402,0.345,0.3325,0.3225
0.8760443062963803,6.26847600342979e-05,2.131885051727295,17.09189224243164,4.041043758392334,0.515,0.215,0.27
2.8176598188293815,0.0005916458238653198,2.7816474437713623,18.278085708618164,6.273177623748779,0.5175,0.2975,0.185
7.092304180762883,0.00019754597158886539,6.5325493812561035,33.297916412353516,5.2777791023254395,0.1975,0.1975,0.605
5.956849395618629,0.0005903640803837791,4.585453987121582,6.757638454437256,2.919461727142334,0.3125,0.3075,0.38
1.4996186275337033,5.2443012614047894e-05,5.114965915679932,4.974750518798828,2.365309000015259,0.31,0.25,0.44
7.162136291464808,0.0009407527509964775,2.9213790893554688,15.808679580688477,5.0306620597839355,0.375,0.3025,0.3225
6.866617834892329,0.0005984706163695692,4.195462226867676,13.949006080627441,3.2240688800811768,0.3025,0.34,0.3575
6.913877131757923,0.0007309484798784646,2.6761415004730225,2.0555388927459717,5.407439708709717,0.4425,0.33,0.2275
10.141533573299615,0.0010185896506531933,6.986318111419678,8.761444091796875,4.239605903625488,0.2825,0.31,0.4075
6.671652219757367,0.0010830926168001942,3.443197250366211,34.951412200927734,3.2836742401123047,0.4075,0.15,0.4425
6.614728200774756,0.0004171839342887053,5.403432846069336,19.334606170654297,4.0807366371154785,0.4525,0.205,0.3425
2.464894572432844,7.449002423497167e-05,3.5263590812683105,2.559213399887085,2.9535255432128906,0.425,0.15,0.425
7.117967559935102,5.6169975866259685e-05,2.3065786361694336,11.47671127319336,4.597811698913574,0.4475,0.235,0.3175
9.151691911680418,0.000712013339371431,6.99311637878418,3.2182347774505615,4.372432231903076,0.2225,0.415,0.3625
2.3207890878104647,0.0009854125332489432,2.561807155609131,3.757291316986084,5.491672039031982,0.4275,0.2425,0.33
6.0687574427808855,0.00043974729680241,5.02156400680542,30.091808319091797,3.1489388942718506,0.3825,0.24,0.3775
6.061044870389256,0.00023107673991900875,2.1712026596069336,22.781240463256836,6.923325061798096,0.535,0.2975,0.1675
3.2881101481279855,0.0008905326062469447,3.77822208404541,5.647622108459473,4.037369728088379,0.3975,0.2275,0.375
1.699805279981448,0.0006279804897553888,4.495717525482178,2.752145528793335,3.1387603282928467,0.415,0.2275,0.3575
8.23639277982612,0.00025949176721527204,3.8209288120269775,3.4267184734344482,5.675617694854736,0.4575,0.3275,0.215
5.895285958983772,0.00033938345812337367,2.299553155899048,11.890084266662598,6.199631214141846,0.4925,0.1825,0.325
2.81396294002319,0.0006190300676604229,3.2760820388793945,25.908321380615234,4.36600923538208,0.48,0.1625,0.3575
2.813240529354628,0.00036734239237655995,3.3101189136505127,3.533667802810669,6.072470188140869,0.33,0.4675,0.2025
3.433102962404348,3.50282165973023e-05,4.461153984069824,18.787996292114258,2.7989606857299805,0.36,0.205,0.435
11.359372116909327,0.00039537763510516543,3.61100435256958,25.63433074951172,6.870729446411133,0.295,0.2925,0.4125
4.571676602649793,0.00020212682664543275,5.472740173339844,29.139392852783203,4.574725151062012,0.5775,0.2,0.2225
10.740024692563903,0.0003149919920209971,3.545893907546997,1.187719702720642,5.268706798553467,0.4525,0.1675,0.38
7.951555816369387,0.0009149814280759232,6.076494216918945,25.703189849853516,2.6756529808044434,0.21,0.1525,0.6375
5.288802297231026,0.0007625749731842487,4.610585689544678,5.653116226196289,6.438321590423584,0.44,0.25,0.31
2.370220693341565,7.374991806284043e-05,2.9953293800354004,28.972854614257812,7.0991668701171875,0.355,0.2925,0.3525
4.6833373744511855,0.0009148949901210727,4.683286666870117,4.598828315734863,4.312271595001221,0.33,0.265,0.405
9.659660625225328,0.0001785143962230254,4.5071611404418945,28.384384155273438,2.387650728225708,0.2325,0.205,0.5625
3.186225298164041,0.0007554345905556136,2.6103169918060303,0.5174950361251831,3.9592227935791016,0.415,0.2725,0.3125
1.8511862144583702,0.000800934843328784,2.2170047760009766,11.588835716247559,5.4210004806518555,0.515,0.2275,0.2575
9.721984175011764,0.0009127238240892212,5.1361985206604,24.882619857788086,4.982332229614258,0.1975,0.5225,0.28
4.881518792470206,0.0011108763193204566,5.435962200164795,15.661569595336914,3.8131821155548096,0.405,0.2275,0.3675
10.515222107512738,0.000605776729030244,2.917480230331421,13.725615501403809,7.910697937011719,0.4,0.2,0.4
0.6858697946813331,0.00041749205982941664,3.591111660003662,18.691862106323242,3.4243555068969727,0.3325,0.155,0.5125
13.067856830888447,0.0007816642015580081,4.711960315704346,15.495295524597168,3.500802516937256,0.42,0.1875,0.3925
2.964667675618473,0.00010078451233008083,2.014113664627075,53.012428283691406,4.236593723297119,0.5825,0.18,0.2375
0.5257357224470759,0.0005851768882057976,4.484719753265381,16.466888427734375,4.402448654174805,0.4225,0.3325,0.245
9.063747264438314,2.843229236288939e-05,3.346132278442383,10.743805885314941,3.644022226333618,0.5425,0.1575,0.3
2.2341017969885946,0.0009466640099759639,5.1478166580200195,7.646478176116943,2.710047960281372,0.2,0.22,0.58
11.416613757317409,0.0010829656828575326,4.356723785400391,5.793330669403076,2.4286048412323,0.2375,0.265,0.4975
4.108544258249471,0.0007256024779122711,4.356626510620117,15.797189712524414,4.077816963195801,0.24,0.2,0.56
9.17088021632415,0.0009139909233958418,5.227747440338135,32.831966400146484,6.43794059753418,0.305,0.495,0.2
11.841418274694925,0.0004401718147263147,3.64636492729187,21.8521728515625,2.8632822036743164,0.435,0.1875,0.3775
5.5228848964138155,0.00036045865324582703,5.265139579772949,14.911885261535645,4.237969398498535,0.2425,0.5075,0.25
3.7176601415582526,0.0006590033408636433,3.4597480297088623,8.118791580200195,3.167097806930542,0.455,0.2125,0.3325
6.448874004824146,0.00045721378144975683,5.84743595123291,20.887235641479492,4.163133144378662,0.2775,0.475,0.2475
6.301683220644028,0.0001462920810012261,3.8064470291137695,8.651742935180664,4.7175612449646,0.4725,0.1725,0.355
3.776039963055735,0.00015324449622182082,2.3661067485809326,33.55027389526367,5.213065147399902,0.45,0.27,0.28
5.1447076810160555,0.0004072149117244967,3.2389044761657715,13.082330703735352,4.9602131843566895,0.34,0.4375,0.2225
2.455961156491393,0.0007514680341796278,4.1168293952941895,18.350223541259766,5.807040691375732,0.61,0.2075,0.1825
6.2944730678561065,0.00010408433652855767,4.926846027374268,5.064769268035889,4.266200542449951,0.48,0.185,0.335
3.1639766565523955,0.000841085781433696,5.255081653594971,35.952640533447266,3.8024978637695312,0.34,0.3225,0.3375
7.011325494027951,0.00044183159204633416,7.17336368560791,25.46755599975586,4.32418155670166,0.5275,0.225,0.2475
9.761733767891792,0.0005930357004169635,3.8538808822631836,3.488663911819458,4.5977678298950195,0.3,0.215,0.485
7.871535193141435,1.3303246286510135e-05,3.574695587158203,34.701255798339844,3.1922671794891357,0.35,0.305,0.345
4.955176542880639,0.00046808525986307613,7.037566184997559,7.726320743560791,3.2656197547912598,0.2,0.3025,0.4975
7.214849848567858,0.0009227092013695611,5.437976360321045,24.97577667236328,4.194457530975342,0.2275,0.325,0.4475
2.213962382555824,0.00032734014755704457,3.3724451065063477,16.022125244140625,3.8300511837005615,0.475,0.25,0.275
6.4472179444575275,0.00104178421347163,3.6761510372161865,5.864608287811279,3.3145642280578613,0.34,0.2625,0.3975
7.326601183886908,0.0003577888850982941,5.639880657196045,15.343947410583496,3.0493223667144775,0.3725,0.155,0.4725
2.211572450360792,0.000656395994797332,6.229248523712158,23.80011749267578,5.105527877807617,0.245,0.205,0.55
3.4363194623129503,0.00047673619628645786,5.926896572113037,45.20637893676758,2.30141544342041,0.2825,0.19,0.5275
3.612558216546798,0.0006436281806323769,4.145134925842285,22.676677703857422,5.78879451751709,0.43,0.3225,0.2475
9.60661502924735,0.0011978862738860527,4.554977893829346,30.78574562072754,3.5025346279144287,0.43,0.1925,0.3775
1.6996144281561878,0.00016683003100690042,6.011397838592529,33.794960021972656,2.7332873344421387,0.32,0.225,0.455
9.335782021935199,0.0008846933325258817,5.101848125457764,3.9723548889160156,3.2970802783966064,0.2475,0.2525,0.5
2.6661440575646944,7.139660859028417e-05,3.4366743564605713,34.84852981567383,2.914539337158203,0.435,0.21,0.355
7.424590893295332,0.00026691528660655067,4.716609001159668,48.590213775634766,3.446181058883667,0.3325,0.2125,0.455
5.768960028596682,0.0007512775888777665,4.727645397186279,24.9973201751709,4.434597969055176,0.3175,0.165,0.5175
1.1829415262049048,0.000723384999188954,2.8571889400482178,0.10802994668483734,2.8587350845336914,0.3525,0.2775,0.37
2.05749151274493,0.0003063802404529072,3.8148460388183594,2.653445243835449,2.92450213432312,0.3175,0.3,0.3825
9.033168095065019,0.0007000089128592835,4.7469658851623535,11.820740699768066,3.9008805751800537,0.2425,0.2225,0.535
4.758567056065095,0.0005618729590468157,2.9665603637695312,44.87653350830078,4.756678581237793,0.3825,0.1825,0.435
5.482634714456054,0.0012094266339477068,3.4287919998168945,14.737061500549316,6.262325286865234,0.4375,0.265,0.2975
6.991941468463466,3.6360595756178694e-05,6.076257228851318,12.29831600189209,4.7253947257995605,0.1675,0.4575,0.375
3.864188190971096,0.00045706427586742415,5.777746200561523,6.926408290863037,3.5176291465759277,0.2325,0.3,0.4675
7.710526831553268,0.0005028213716038313,5.820072174072266,18.023488998413086,2.6781675815582275,0.1925,0.325,0.4825
1.513056890585261,0.0003816743344127351,2.7464284896850586,31.93108558654785,4.308777332305908,0.54,0.19,0.27
4.924137817386202,0.000532648120106232,2.324687957763672,5.435009479522705,4.493805408477783,0.4625,0.1575,0.38
8.0818309662573,0.0007281618221073045,4.089003562927246,12.26396656036377,4.136918067932129,0.3,0.2175,0.4825
2.5340347526911122,0.0004914087926007285,3.8845551013946533,25.920772552490234,5.427558422088623,0.2575,0.3025,0.44
6.3805957410883165,0.0010034014154487719,6.068262100219727,22.358036041259766,5.144450664520264,0.2975,0.3675,0.335
6.337083187874898,0.00024752739356506047,3.532668113708496,21.475065231323242,5.711637496948242,0.49,0.2925,0.2175
